epoch,categorical_accuracy,loss,lr,val_1-shot_5-way_acc,val_loss
55,0.7003999999999999,0.6582359315242823,0.0005,0.264,1.7972389676035248
56,0.6913333333333334,0.6929049630209838,0.0005,0.246,1.7885784886878249
57,0.7062666666666664,0.6536829645361748,0.0005,0.242,1.7507431568555516
58,0.6942666666666666,0.6813177469984398,0.0005,0.236,1.7106634427411758
59,0.7101333333333335,0.6259415163497541,0.0005,0.252,1.751069720338238
60,0.6874666666666666,0.6704595740157369,0.0005,0.236,1.7950840906109922
61,0.6955999999999999,0.669956819458906,0.0005,0.266,1.7650792076789423
62,0.6785333333333334,0.6937736040771548,0.0005,0.238,1.7412445559705816
63,0.7047999999999999,0.6253114139860094,0.0005,0.266,1.7831282128266173
64,0.7037333333333331,0.6276450058956811,0.0005,0.25,1.8095191644170758
65,0.7053333333333336,0.6327856627699817,0.0005,0.244,1.768305889160586
66,0.7208000000000001,0.6305842368025139,0.0005,0.256,1.7925915244222577
67,0.7081333333333333,0.6411070213997644,0.0005,0.27,1.7738461649505475
68,0.6798666666666665,0.7147956083025722,0.0005,0.28,1.7389875678227933
69,0.6866666666666665,0.6588040462669962,0.0005,0.242,1.7479771996014808
70,0.6908000000000003,0.6488150169594367,0.0005,0.256,1.7588196241332417
71,0.7089333333333334,0.6378283730440498,0.0005,0.272,1.7269406589767304
72,0.6933333333333336,0.6519919033062237,0.0005,0.23,1.8145942694599333
73,0.7208,0.6094562351633462,0.0005,0.25,1.742959030325682
74,0.6884000000000001,0.6903925255401115,0.0005,0.25,1.7519156847746975
75,0.6997333333333331,0.6717191960444505,0.0005,0.274,1.7721227757367488
76,0.7062666666666665,0.6325269140004582,0.0005,0.232,1.8459646174853492
77,0.7075999999999997,0.6360411770138135,0.0005,0.242,1.8191876984342135
78,0.6793333333333331,0.7002304030591354,0.0005,0.252,1.750658796512515
79,0.7375999999999998,0.5680032155256213,0.0005,0.274,1.736986961680987
80,0.7194666666666666,0.6220596363030704,0.00025,0.25,1.7670964736662997
