epoch,categorical_accuracy,loss,lr,val_1-shot_5-way_acc,val_loss
38,0.4170666666666666,1.218154142796907,0.000125,0.216,1.8690505389785919
39,0.4034666666666667,1.2437337257027112,0.000125,0.226,1.8681689170924285
40,0.41173333333333334,1.2355265997179772,0.000125,0.24,1.8690123089043116
41,0.4374666666666665,1.1721770037787156,0.000125,0.246,1.8471376114211837
42,0.4274666666666666,1.1931090014694359,0.000125,0.2,1.8380303143177925
43,0.41466666666666663,1.2516196269982998,0.000125,0.216,1.836610890327557
44,0.41333333333333344,1.1960484462350554,0.000125,0.212,1.8467558266943054
45,0.41479999999999984,1.223013370397841,0.000125,0.198,1.8346997856441882
46,0.4150666666666667,1.203329258055625,0.000125,0.224,1.8598517415742153
47,0.4247999999999999,1.2050963316005296,0.000125,0.21,1.8399818778584023
48,0.41453333333333325,1.1864358175371714,0.000125,0.206,1.8006140996133195
49,0.44093333333333357,1.1749332058200828,0.000125,0.218,1.8982506355175526
50,0.42066666666666647,1.2007109527632795,0.000125,0.196,1.8808664843216794
51,0.4342666666666666,1.2047867671525834,0.000125,0.194,1.8101145877228413
52,0.43960000000000016,1.172025063550169,0.000125,0.2,1.9505071781322942
53,0.4452000000000001,1.149813528763351,0.000125,0.222,1.876864856259568
54,0.4333333333333334,1.193140864486256,0.000125,0.214,1.7907475231655037
55,0.4338666666666666,1.2070022420338955,0.000125,0.206,1.8286525113694847
56,0.4618666666666666,1.12160686085705,0.000125,0.206,1.9644785165082177
57,0.4562666666666668,1.1542087620190302,0.000125,0.222,1.8950135357717488
58,0.42733333333333334,1.1969073213426396,0.000125,0.196,1.8931642272358844
59,0.4495999999999999,1.1509632348097858,0.000125,0.216,1.921841161642237
60,0.4644,1.1387046334149173,0.000125,0.212,1.8389446021934681
61,0.4453333333333333,1.1679975764394634,0.000125,0.212,1.9340128020786065
62,0.4488000000000001,1.1553743969691446,0.000125,0.206,1.8884405077874469
63,0.45146666666666674,1.141955426530738,0.000125,0.202,1.974341565224257
64,0.4711999999999999,1.1212531112641193,0.000125,0.214,1.887546033526932
65,0.45840000000000003,1.1556940278399959,0.000125,0.222,1.8378950938808498
66,0.46519999999999995,1.1394301207842645,0.000125,0.208,1.8629301996628527
67,0.4588000000000001,1.1531525830797877,0.000125,0.182,1.940996261500405
68,0.46520000000000006,1.1219155717090807,0.000125,0.236,1.8514434360431589
69,0.48253333333333326,1.0941878784941317,0.000125,0.244,1.8907295280192296
70,0.4662666666666667,1.1327114196483836,0.000125,0.222,1.8240317875925693
71,0.4569333333333333,1.1478196120908388,0.000125,0.18,1.9411280524327479
72,0.46493333333333303,1.142757642726747,0.000125,0.226,1.9864562496707276
73,0.4646666666666666,1.1166305000211263,0.000125,0.198,2.022039599405117
74,0.5046666666666666,1.069118774366445,0.000125,0.208,2.0061234259124996
75,0.4718666666666666,1.1289571250185801,0.000125,0.21,1.890113408792409
76,0.4678666666666667,1.1494737467411682,0.000125,0.204,1.9608970295906678
77,0.49213333333333337,1.093090055386768,0.000125,0.222,1.9339249477158644
78,0.48119999999999996,1.09629585789649,0.000125,0.23,1.9371355284770746
79,0.4782666666666666,1.1235626934595848,0.000125,0.212,1.931588949166148
80,0.47999999999999965,1.0710374895346668,0.000125,0.246,1.9218570092384792
81,0.49666666666666665,1.0876359475065591,0.000125,0.218,1.8565973532519036
82,0.4884000000000002,1.0582478817861893,0.000125,0.192,2.026231393517492
83,0.47266666666666657,1.1301597662964615,0.000125,0.2,2.006536259210195
84,0.48506666666666653,1.0817030671167478,0.000125,0.212,1.9254041553108485
85,0.502133333333333,1.0421652426245318,0.000125,0.228,1.919035720253842
86,0.48826666666666674,1.0780526700762,0.000125,0.198,1.908617929677509
87,0.4989333333333335,1.1035947665125652,0.000125,0.216,1.9471983524341627
88,0.4981333333333333,1.0655104057433318,0.000125,0.202,1.896439980119007
89,0.5105333333333333,1.0723034934603233,0.000125,0.21,1.9008457027022985
90,0.5034666666666665,1.0734175478989072,0.000125,0.204,1.9076830016580977
91,0.48906666666666654,1.0949773331009045,0.000125,0.202,1.9658771618456732
92,0.4793333333333334,1.0922040620542806,0.000125,0.218,1.9782033694092933
93,0.5086666666666665,1.0513099957779528,0.000125,0.198,1.9437217785519953
94,0.5046666666666667,1.0534848115539392,0.000125,0.23,1.9673164985694882
95,0.5090666666666668,1.0581127616468347,0.000125,0.224,1.8899572124214743
96,0.4993333333333333,1.067603455346603,0.000125,0.214,1.9527869500388397
97,0.4997333333333333,1.0962901387981339,0.000125,0.208,1.9659585128497148
98,0.5120000000000001,1.019649370327369,0.000125,0.214,1.9270397955102567
99,0.5253333333333332,1.0241763767125025,0.000125,0.226,2.009116687235133
100,0.4952,1.06193532799944,0.000125,0.2,2.0583953249341045
101,0.5114666666666665,1.0607723987171533,0.000125,0.212,1.9576930454028127
102,0.5193333333333334,1.0767259403563125,0.000125,0.224,1.9241742083519628
103,0.5056,1.0624149467773227,0.000125,0.186,1.9882796820723416
104,0.49706666666666655,1.0645883398884108,0.000125,0.25,1.9403931822884326
105,0.5078666666666666,1.0343942147486351,0.000125,0.226,2.0270843262902414
106,0.5210666666666668,1.0546691130463157,0.000125,0.212,2.0428562355149285
107,0.5237333333333334,1.0264038147587322,0.000125,0.204,1.9376011455500373
108,0.5314666666666669,1.0124377806849036,0.000125,0.212,1.9121389620188505
109,0.5126666666666666,1.0588779574137819,0.000125,0.204,1.8945430176702953
110,0.5357333333333332,0.9938754839187189,0.000125,0.22,2.046646178164298
111,0.5314666666666668,1.0052334846312818,0.000125,0.222,1.8642951441941171
112,0.5393333333333333,0.9912486575913918,0.000125,0.204,1.9366994563299695
113,0.534,1.022768101803829,0.000125,0.196,1.9452245013580522
114,0.5147999999999999,1.0564695863794444,0.000125,0.21,1.9839849314350975
115,0.5562666666666667,0.9622615190614309,0.000125,0.208,1.9795158857792234
116,0.5431999999999998,1.012622525103517,0.000125,0.198,1.9444361856350094
117,0.5535999999999999,0.9748393080871002,0.000125,0.202,1.8860466103815638
118,0.5294666666666668,1.008541866666584,0.000125,0.224,1.9075222534484595
119,0.5310666666666666,1.0226235571363222,0.000125,0.218,1.909360581591013
120,0.5298666666666666,1.0072634917693664,0.000125,0.206,2.0306262821727104
121,0.5550666666666665,0.9946161674650666,0.000125,0.224,1.982399852854031
122,0.5367999999999998,0.9981089949218301,0.000125,0.176,2.066415587180988
123,0.5468,1.0072512685434178,0.000125,0.19,2.038699936153243
124,0.5321333333333332,1.0222872768994955,0.000125,0.204,2.074800023416796
125,0.5309333333333334,1.0131382817377352,0.000125,0.19,1.991879792847772
126,0.5404000000000001,0.9771359362713263,0.000125,0.206,1.9850045546118458
127,0.5338666666666666,1.0350321136545582,0.000125,0.22,2.0713175470301786
128,0.5358666666666666,1.0064908441338292,0.000125,0.21,1.9112180659688982
129,0.5494666666666669,1.0022793495795947,0.000125,0.214,2.0082094204082384
130,0.5468000000000002,0.978726648299843,0.000125,0.24,1.9753051953091472
131,0.5590666666666667,0.9535598092096937,0.000125,0.234,1.9111520512420388
132,0.5542666666666662,0.9631794068092825,0.000125,0.214,2.0316987027249716
133,0.5429333333333333,0.9926050825872239,0.000125,0.224,1.9533006557023906
134,0.5844,0.9279608021562445,0.000125,0.186,1.9776767722404835
135,0.5675999999999999,0.9647473341393261,0.000125,0.218,2.1733487830540796
136,0.5694666666666667,0.9553782823725077,0.000125,0.198,2.057528895715084
137,0.5651999999999999,0.9280710112823886,0.000125,0.216,1.9594396729729113
138,0.5809333333333335,0.9077690332121864,0.000125,0.23,1.912308793739577
139,0.562933333333333,0.9538273994083718,0.000125,0.216,1.9735928592723173
140,0.5658666666666665,0.9678700710574012,0.000125,0.222,1.9972167872698168
141,0.5602666666666667,0.9442909633345933,0.000125,0.226,1.9373271912147938
142,0.5706666666666665,0.9275385588356699,0.000125,0.21,1.9912212990057367
143,0.5617333333333334,0.9594043601603843,0.000125,0.214,1.950547545885993
144,0.5569333333333336,0.942831328060433,0.000125,0.186,2.029537940155051
145,0.5587999999999999,0.9817153117524158,0.000125,0.226,1.8763083712076543
146,0.5533333333333335,0.9379342696247935,0.000125,0.196,1.979938638172734
147,0.5657333333333334,0.9774692330975826,0.000125,0.226,1.865254242515605
148,0.5621333333333332,0.9338773757464236,0.000125,0.202,1.9533737030687353
149,0.5334666666666665,1.0043441578894217,0.000125,0.218,1.9663077984397683
150,0.5703999999999998,0.9251754585694679,0.000125,0.226,1.935595247317023
151,0.5795999999999999,0.9317816121439821,0.000125,0.22,1.9526458365149666
152,0.5415999999999999,0.9713451908110531,0.000125,0.24,1.91094791922012
153,0.578,0.939675227169893,0.000125,0.232,1.9011679141592932
154,0.5662666666666668,0.9452293213659325,0.000125,0.21,2.0889538119290907
155,0.5886666666666669,0.9012847402714773,0.000125,0.212,1.8980094811966626
156,0.5689333333333334,0.9521184710419313,0.000125,0.19,2.0008896730705965
157,0.5789333333333334,0.9309859383098736,0.000125,0.196,2.1865425552569433
158,0.5674666666666667,0.913077675884097,0.000125,0.188,1.8605858303695166
159,0.5404000000000001,0.9877557584485182,0.000125,0.18,1.9400573320537968
160,0.5710666666666667,0.9414211992945332,0.000125,0.206,1.935019664185937
161,0.5730666666666666,0.9112034216139697,0.000125,0.216,1.8780374265910122
162,0.5797333333333334,0.9075211798289955,0.000125,0.196,2.019666178208828
163,0.5770666666666665,0.9256175699153948,0.000125,0.214,1.9746405608557187
164,0.5939999999999999,0.8695201696798329,0.000125,0.2,2.105783565392215
165,0.5799999999999998,0.8985996754792587,0.000125,0.21,1.8688262020900572
166,0.5877333333333332,0.8973276621365333,0.000125,0.188,1.9308966679055874
167,0.5922666666666669,0.8684319431471857,0.000125,0.21,1.8843199410291682
168,0.5801333333333333,0.9134178354461491,0.000125,0.216,1.9575219208294654
169,0.5725333333333331,0.9149580113865963,0.000125,0.178,1.9765047073929731
170,0.5805333333333332,0.908894721490616,0.000125,0.194,2.0731979780621064
171,0.5788000000000002,0.9032277127805876,0.000125,0.21,1.9218635035613536
172,0.5745333333333333,0.8988730132741523,0.000125,0.214,2.024381693171027
173,0.5701333333333334,0.9147548630987018,0.000125,0.208,1.9880459906935444
174,0.5978666666666667,0.8551034874994614,0.000125,0.232,1.8605320654890758
175,0.6003999999999998,0.847611008768634,0.000125,0.21,1.8801094530207176
176,0.5656000000000001,0.9322634568558279,0.000125,0.232,1.9578367650424413
177,0.5754666666666667,0.9036166536457944,0.000125,0.206,2.0024670188832054
178,0.5933333333333334,0.8809185686604087,0.000125,0.184,1.8510012994237046
179,0.586,0.8640880446102662,0.000125,0.22,1.899963921853917
180,0.6090666666666666,0.8502764648344633,0.000125,0.22,1.8903671158420348
181,0.5909333333333333,0.8877977263601052,0.000125,0.212,1.9324924913691306
182,0.5998666666666668,0.8663791387871919,0.000125,0.216,1.9789770691373192
183,0.5658666666666665,0.9201956985871181,0.000125,0.226,1.9095542163851327
184,0.6029333333333333,0.8663328058712609,0.000125,0.218,2.0364123543977977
185,0.5844000000000001,0.8915821524151992,0.000125,0.216,1.875369480058994
186,0.5808000000000001,0.9270428680505413,0.000125,0.198,1.9290472780135874
187,0.5885333333333331,0.8784601435956003,0.000125,0.236,2.0255771821710495
188,0.5769333333333335,0.893910322133772,0.000125,0.222,2.063383384885769
189,0.5660000000000001,0.9172854982787352,0.000125,0.232,1.91239130759063
190,0.5871999999999999,0.9042248214789943,0.000125,0.222,1.920701020738574
191,0.6022666666666666,0.8533507152271657,0.000125,0.218,1.9935394349827489
192,0.6115999999999999,0.8472567934633962,0.000125,0.22,1.9278245966307115
193,0.6158666666666667,0.8176949140091562,0.000125,0.224,1.8957510316716726
194,0.5833333333333335,0.8703011801117262,0.000125,0.228,1.8258891997023865
195,0.5950666666666664,0.8471585013281788,0.000125,0.228,1.978145674359414
196,0.5830666666666667,0.8844963840914695,0.000125,0.22,2.136125731691575
197,0.5710666666666667,0.9140960253362429,0.000125,0.206,1.9726888644072709
198,0.5944000000000002,0.8660923687100158,0.000125,0.204,1.9473041875175083
199,0.6068000000000001,0.864050140325977,0.000125,0.244,1.9850757227454319
200,0.6126666666666665,0.8189847148063835,0.000125,0.224,1.8471676784973978
